Orthogroup	MEGAHIT-AR1_L2.36	MEGAHIT-AR2_L2.57	MEGAHIT-AR3_L2.6	MEGAHIT-AR4_L2.41	acidihalobacter_aeolianus	acidihalobacter_ferrooxydans	acidihalobacter_prosperus	acidihalobacter_yilgarnensis	acidithiobacillus_ferrooxidans	acidithiobacillus_thiooxidans	burkholderia_pseudomallei	e_coli	l_ferriphilum.gbk	leptospirillum_ferriphilum	leptospirillum_ferrooxidans	pseudomonas_aeruginosa_pao1	s_maltophilia	shewanella_oneidensis	stenotrophomonas_maltophilia
OG0016198																		WP_011071735.1	
OG0016199																		WP_011071737.1	
OG0016200																		WP_011071738.1	
OG0016201																		WP_011071739.1	
OG0016202																		WP_011071740.1	
OG0016203																		WP_011071752.1	
OG0016204																		WP_011071755.1	
OG0016205																		WP_011071758.1	
OG0016206																		WP_011071760.1	
OG0016207																		WP_011071762.1	
OG0016208																		WP_011071767.1	
OG0016209																		WP_011071768.1	
OG0016210																		WP_011071773.1	
OG0016211																		WP_011071774.1	
OG0016212																		WP_011071777.1	
OG0016213																		WP_011071810.1	
OG0016214																		WP_011071811.1	
OG0016215																		WP_011071824.1	
OG0016216																		WP_011071834.1	
OG0016217																		WP_011071844.1	
OG0016218																		WP_011071845.1	
OG0016219																		WP_011071848.1	
OG0016220																		WP_011071853.1	
OG0016221																		WP_011071854.1	
OG0016222																		WP_011071855.1	
OG0016223																		WP_011071858.1	
OG0016224																		WP_011071867.1	
OG0016225																		WP_011071868.1	
OG0016226																		WP_011071878.1	
OG0016227																		WP_011071880.1	
OG0016228																		WP_011071883.1	
OG0016229																		WP_011071892.1	
OG0016230																		WP_011071935.1	
OG0016231																		WP_011071949.1	
OG0016232																		WP_011071950.1	
OG0016233																		WP_011071955.1	
OG0016234																		WP_011071956.1	
OG0016235																		WP_011071957.1	
OG0016236																		WP_011071958.1	
OG0016237																		WP_011071961.1	
OG0016238																		WP_011071962.1	
OG0016239																		WP_011071968.1	
OG0016240																		WP_011071978.1	
OG0016241																		WP_011071981.1	
OG0016242																		WP_011071983.1	
OG0016243																		WP_011071985.1	
OG0016244																		WP_011071993.1	
OG0016245																		WP_011071994.1	
OG0016246																		WP_011072015.1	
OG0016247																		WP_011072020.1	
OG0016248																		WP_011072037.1	
OG0016249																		WP_011072038.1	
OG0016250																		WP_011072044.1	
OG0016251																		WP_011072050.1	
OG0016252																		WP_011072058.1	
OG0016253																		WP_011072061.1	
OG0016254																		WP_011072062.1	
OG0016255																		WP_011072064.1	
OG0016256																		WP_011072066.1	
OG0016257																		WP_011072067.1	
OG0016258																		WP_011072072.1	
OG0016259																		WP_011072074.1	
OG0016260																		WP_011072080.1	
OG0016261																		WP_011072081.1	
OG0016262																		WP_011072085.1	
OG0016263																		WP_011072088.1	
OG0016264																		WP_011072089.1	
OG0016265																		WP_011072091.1	
OG0016266																		WP_011072106.1	
OG0016267																		WP_011072107.1	
OG0016268																		WP_011072109.1	
OG0016269																		WP_011072129.1	
OG0016270																		WP_011072143.1	
OG0016271																		WP_011072144.1	
OG0016272																		WP_011072145.1	
OG0016273																		WP_011072159.1	
OG0016274																		WP_011072165.1	
OG0016275																		WP_011072166.1	
OG0016276																		WP_011072197.1	
OG0016277																		WP_011072199.1	
OG0016278																		WP_011072209.1	
OG0016279																		WP_011072215.1	
OG0016280																		WP_011072217.1	
OG0016281																		WP_011072224.1	
OG0016282																		WP_011072225.1	
OG0016283																		WP_011072243.1	
OG0016284																		WP_011072252.1	
OG0016285																		WP_011072258.1	
OG0016286																		WP_011072261.1	
OG0016287																		WP_011072268.1	
OG0016288																		WP_011072284.1	
OG0016289																		WP_011072291.1	
OG0016290																		WP_011072294.1	
OG0016291																		WP_011072300.1	
OG0016292																		WP_011072315.1	
OG0016293																		WP_011072335.1	
OG0016294																		WP_011072340.1	
OG0016295																		WP_011072352.1	
OG0016296																		WP_011072360.1	
OG0016297																		WP_011072364.1	
OG0016298																		WP_011072371.1	
OG0016299																		WP_011072372.1	
OG0016300																		WP_011072400.1	
OG0016301																		WP_011072412.1	
OG0016302																		WP_011072414.1	
OG0016303																		WP_011072415.1	
OG0016304																		WP_011072422.1	
OG0016305																		WP_011072425.1	
OG0016306																		WP_011072435.1	
OG0016307																		WP_011072445.1	
OG0016308																		WP_011072461.1	
OG0016309																		WP_011072464.1	
OG0016310																		WP_011072465.1	
OG0016311																		WP_011072468.1	
OG0016312																		WP_011072470.1	
OG0016313																		WP_011072478.1	
OG0016314																		WP_011072479.1	
OG0016315																		WP_011072480.1	
OG0016316																		WP_011072486.1	
OG0016317																		WP_011072488.1	
OG0016318																		WP_011072507.1	
OG0016319																		WP_011072509.1	
OG0016320																		WP_011072518.1	
OG0016321																		WP_011072521.1	
OG0016322																		WP_011072533.1	
OG0016323																		WP_011072534.1	
OG0016324																		WP_011072540.1	
OG0016325																		WP_011072541.1	
OG0016326																		WP_011072548.1	
OG0016327																		WP_011072584.1	
OG0016328																		WP_011072586.1	
OG0016329																		WP_011072596.1	
OG0016330																		WP_011072600.1	
OG0016331																		WP_011072601.1	
OG0016332																		WP_011072603.1	
OG0016333																		WP_011072604.1	
OG0016334																		WP_011072607.1	
OG0016335																		WP_011072608.1	
OG0016336																		WP_011072609.1	
OG0016337																		WP_011072611.1	
OG0016338																		WP_011072612.1	
OG0016339																		WP_011072616.1	
OG0016340																		WP_011072617.1	
OG0016341																		WP_011072619.1	
OG0016342																		WP_011072620.1	
OG0016343																		WP_011072622.1	
OG0016344																		WP_011072625.1	
OG0016345																		WP_011072630.1	
OG0016346																		WP_011072633.1	
OG0016347																		WP_011072634.1	
OG0016348																		WP_011072635.1	
OG0016349																		WP_011072636.1	
OG0016350																		WP_011072638.1	
OG0016351																		WP_011072639.1	
OG0016352																		WP_011072640.1	
OG0016353																		WP_011072641.1	
OG0016354																		WP_011072642.1	
OG0016355																		WP_011072644.1	
OG0016356																		WP_011072645.1	
OG0016357																		WP_011072646.1	
OG0016358																		WP_011072647.1	
OG0016359																		WP_011072650.1	
OG0016360																		WP_011072656.1	
OG0016361																		WP_011072657.1	
OG0016362																		WP_011072659.1	
OG0016363																		WP_011072664.1	
OG0016364																		WP_011072675.1	
OG0016365																		WP_011072709.1	
OG0016366																		WP_011072722.1	
OG0016367																		WP_011072727.1	
OG0016368																		WP_011072732.1	
OG0016369																		WP_011072740.1	
OG0016370																		WP_011072749.1	
OG0016371																		WP_011072755.1	
OG0016372																		WP_011072758.1	
OG0016373																		WP_011072760.1	
OG0016374																		WP_011072766.1	
OG0016375																		WP_011072772.1	
OG0016376																		WP_011072776.1	
OG0016377																		WP_011072787.1	
OG0016378																		WP_011072799.1	
OG0016379																		WP_011072801.1	
OG0016380																		WP_011072814.1	
OG0016381																		WP_011072822.1	
